"dates","D3GasFlow_withcorrectednegatives","D3HeadspacePressure","D3Level","D3MixerPower","D3Temp","Plantpowerout","Digesterfeedflowrate","Feedpumppressure","Pasteuriserpumppressure","D3GasFlow_withcorrectednegatives_ROC","D3HeadspacePressure_ROC","D3Level_ROC","D3MixerPower_ROC","D3Temp_ROC","Plantpowerout_ROC","Digesterfeedflowrate_ROC","Feedpumppressure_ROC","Pasteuriserpumppressure_ROC","FoamAssoc"
"14/04/2017 16:00",309.79,14.49,93.86,7.62,39.77,3320.91,6.317,4.052,1.968,43.89,1.44,-0.140000000000001,0.22,-0.139999999999993,9.62999999999965,0.15,-0.478000000000001,-0.176,"0"
"14/04/2017 17:00",303.11,14.28,93.84,7.54,39.77,3319.38,7.994,1.643,1.78,57.97,1.9,-0.109999999999999,0.11,-0.149999999999999,113.86,0,-2.059,-0.254,"0"
"14/04/2017 18:00",290.23,14.15,93.83,7.47,39.78,3313.79,6.021,1.579,1.922,34.74,1.1,-0.159999999999997,0,-0.149999999999999,267.16,-0.332,-2.964,-0.392,"0"
"14/04/2017 19:00",294.73,14.33,93.88,7.49,39.78,3303.02,7.995,3.375,1.776,42.9,1.59,-0.0799999999999983,0.0800000000000001,-0.140000000000001,258.24,-0.00100000000000033,1.675,-0.307,"0"
"14/04/2017 20:00",312.37,14.76,94.09,7.54,39.77,3320.05,6.107,4.148,1.91,67.08,1.89,0.13000000000001,0.0599999999999996,-0.149999999999999,264.79,-0.132,2.555,-0.358,"0"
"14/04/2017 21:00",305.53,14.64,94.18,7.68,39.76,3317.14,7.995,3.321,1.744,57.01,1.76,0.170000000000002,0.26,-0.160000000000004,36.6500000000001,-0.00100000000000033,-0.419,-0.115,"0"
"14/04/2017 22:00",323.16,15.28,94.2,7.69,39.77,3323.52,6.317,3.866,1.919,64.94,2.09,-0.00999999999999091,0.260000000000001,-0.149999999999999,13.3499999999999,0.180000000000001,-0.688,-0.0389999999999999,"0"
"14/04/2017 23:00",322.18,15.07,94.2,7.63,39.76,3322.04,7.995,3.452,1.743,28.62,0.859999999999999,-0.179999999999993,0.149999999999999,-0.160000000000004,9.03999999999996,0.00100000000000033,-0.146,-0.0089999999999999,"0"
"15/04/2017 00:00",303.7,14.53,94.16,7.67,39.75,3323.75,6.007,4.058,1.891,0.269999999999982,0.119999999999999,-0.219999999999999,0.17,-0.18,15.6900000000001,-0.387,-0.194,-0.143,"0"
"15/04/2017 01:00",290.98,14.39,94.15,7.55,39.75,3318.15,7.996,1.576,1.764,-14.43,-0.0299999999999994,-0.22999999999999,0.0499999999999998,-0.18,3.61000000000013,0.00100000000000033,-1.973,-0.101,"1"
"15/04/2017 02:00",295.36,14.57,94.16,7.55,39.76,3318.2,6.265,1.576,1.903,-17.11,0.00999999999999979,-0.219999999999999,0.0699999999999994,-0.170000000000002,1.53999999999996,0.297,-2.759,-0.115,"1"
"15/04/2017 03:00",300.12,14.48,94.19,7.47,39.75,3322.17,7.996,3.374,1.682,-2.39999999999998,0.0500000000000007,-0.180000000000007,0.0299999999999994,-0.18,11.23,0.00300000000000011,1.77,-0.155,"1"
"15/04/2017 04:00",326.17,14.98,94.41,7.46,39.75,3323.84,6.347,4.056,1.872,35.7,0.890000000000001,0.0600000000000023,0.11,-0.170000000000002,5.76999999999998,0.222,2.497,-0.15,"1"
"15/04/2017 05:00",321.24,15,94.5,7.58,39.74,3319.88,7.995,3.353,1.693,27.28,0.859999999999999,0.109999999999999,0.22,-0.189999999999998,6.84000000000015,0,-0.219,-0.12,"1"
"15/04/2017 06:00",323.23,15.06,94.49,7.63,39.73,3322.35,6.317,3.925,1.85,16.83,0.550000000000001,-0.13000000000001,0.25,-0.190000000000005,14.8600000000001,-0.0779999999999994,-0.38,-0.182,"1"
"15/04/2017 07:00",311.95,14.82,94.47,7.52,39.72,3736.32,7.995,3.233,1.697,6.76999999999998,0.460000000000001,-0.239999999999995,0.199999999999999,-0.200000000000003,421.22,0,-0.417,-0.144,"1"
"15/04/2017 08:00",308.07,14.68,94.46,7.53,39.72,3995.79,6.219,3.972,1.849,21.53,0.77,-0.220000000000013,0.140000000000001,-0.189999999999998,693.28,0.288,-0.286,-0.132,"1"
"15/04/2017 09:00",300.07,14.54,94.45,7.52,39.71,3971.85,7.994,1.599,1.635,17.29,0.729999999999999,-0.219999999999999,0.17,-0.189999999999998,661.36,-0.00100000000000033,-1.976,-0.186,"1"
"15/04/2017 10:00",295.83,14.44,94.44,7.51,39.7,3586.02,6.18,1.553,1.882,4.90999999999997,0.49,-0.240000000000009,0.13,-0.18,273.56,0.0249999999999995,-2.579,-0.12,"1"
"15/04/2017 11:00",315.59,14.78,94.51,7.6,39.68,3417.55,7.999,3.388,1.731,25.86,0.74,-0.170000000000002,0.19,-0.18,122.02,0.00499999999999989,1.7,-0.147,"1"
"15/04/2017 12:00",334.18,14.88,94.71,7.46,39.67,2934.48,6.359,4.202,1.845,37.71,0.82,0.0299999999999869,0,-0.159999999999997,-337.65,0.156,2.646,-0.169,"1"
"15/04/2017 13:00",319.62,14.39,94.76,7.49,39.65,3180.59,7.991,3.279,1.679,22.57,0.600000000000001,0.0500000000000114,0.00999999999999979,-0.18,312.56,-0.00500000000000078,-0.224,-0.152,"1"
"15/04/2017 14:00",302.97,13.91,94.73,7.58,39.65,2627.58,6.163,3.928,1.807,-23.88,-0.68,-0.22999999999999,0.0499999999999998,-0.170000000000002,-101.21,-0.0839999999999996,-0.36,-0.25,"1"
"15/04/2017 15:00",295.69,13.83,94.71,7.58,39.67,2926.76,7.995,3.23,1.645,-47.97,-0.99,-0.109999999999999,0.0600000000000005,-0.149999999999999,429.83,0,0.028,-0.3,"1"
"15/04/2017 16:00",281.02,13.74,94.7,7.52,39.66,2633.1,6.335,4.035,1.793,-46.98,-0.709999999999999,0.700000000000003,-0.0100000000000007,-0.200000000000003,-101.32,0.105,0.141,-0.33,"1"
"15/04/2017 17:00",275.72,13.58,94.69,7.61,39.66,2666.76,7.993,1.732,1.656,-69.24,-1.64,1.41,0.0700000000000003,-0.200000000000003,198.57,0.00100000000000033,-1.486,-0.31,"1"
"15/04/2017 18:00",266.79,13.56,94.68,7.62,39.66,2935.74,6.195,1.565,1.782,-75.62,-1.48,1.75,0.15,-0.230000000000004,481.7,-0.255999999999999,-2.528,-0.373,"1"
"15/04/2017 19:00",271.2,13.62,94.72,7.61,39.66,3053.81,7.992,3.418,1.629,-62.44,-1.6,1.78,0.0900000000000007,-0.260000000000005,602.89,-0.00199999999999978,1.696,-0.332,"1"
"15/04/2017 20:00",284.48,13.98,94.93,7.65,39.66,3236.75,6.331,4.149,1.763,-27.32,-0.879999999999999,2.01000000000001,0.16,-0.270000000000003,690.57,0.239000000000001,2.577,-0.35,"1"
"15/04/2017 21:00",277.7,13.81,94.72,7.65,39.64,3671.67,7.995,3.129,1.592,-43.7,-1.3,1.70999999999999,0.19,-0.289999999999999,905.82,0,-0.458,-0.338,"1"
"15/04/2017 22:00",290.56,14.14,94,7.68,39.66,3460.71,6.387,3.937,1.767,-35.75,-1.06,0.799999999999997,0.27,-0.280000000000001,699.64,0.172,-0.455000000000001,-0.303,"1"
"15/04/2017 23:00",294.88,14.25,93.27,7.69,39.66,3617.66,7.994,3.329,1.617,-23.8,-0.93,-0.0400000000000063,0.31,-0.280000000000001,850.15,-0.00100000000000033,-0.164,-0.278,"1"
"16/04/2017 00:00",305.41,14.54,93.1,7.69,39.66,3490.27,6.098,4.116,1.745,0.890000000000043,-0.33,-0.180000000000007,0.29,-0.270000000000003,256.75,-0.264,-0.114000000000001,-0.357,"1"
"16/04/2017 01:00",296.18,14.34,93.09,7.58,39.66,3663.48,7.997,1.588,1.616,-0.189999999999998,-0.34,-0.149999999999991,0.22,-0.260000000000005,348.11,0.00199999999999978,-2.171,-0.311,"1"
"16/04/2017 02:00",283.82,14.15,93.07,7.53,39.66,3496.35,6.239,1.571,1.743,-5.56999999999999,-0.44,-0.140000000000001,0.16,-0.260000000000005,176.04,0.319,-2.94,-0.331,"1"
"16/04/2017 03:00",290.51,14.23,93.12,7.49,39.66,3663.09,7.995,3.368,1.583,2.80000000000001,-0.17,-0.0799999999999983,0.100000000000001,-0.240000000000002,342.93,-0.00100000000000033,1.78,-0.299,"1"
"16/04/2017 04:00",295.69,14.29,93.33,7.55,39.66,3692.28,6.297,4.143,1.764,11.95,0.0899999999999999,0.140000000000001,0.12,-0.220000000000006,373.1,0.152,2.564,-0.279,"1"
"16/04/2017 05:00",288.05,14.16,93.43,7.52,39.64,3660.81,7.996,3.433,1.603,-1.90999999999997,0.0199999999999996,0.190000000000012,0.149999999999999,-0.229999999999997,341.67,0.00100000000000033,-0.137,-0.259,"1"
"16/04/2017 06:00",282.04,14.06,93.41,7.49,39.63,3732.12,6.078,3.993,1.759,-17.79,-0.299999999999999,-0.0300000000000011,0.12,-0.210000000000001,408.29,-0.343,-0.394,-0.283,"1"
"16/04/2017 07:00",289.95,14.13,93.41,7.5,39.61,2836.29,7.999,3.29,1.589,-13.81,-0.309999999999999,-0.170000000000002,0.0599999999999996,-0.210000000000001,-491.94,0.00399999999999956,-0.31,-0.278,"1"
"16/04/2017 08:00",295.69,14.22,93.4,7.53,39.56,3469.29,6.196,3.959,1.725,-9.28000000000003,-0.219999999999999,-0.159999999999997,0.0700000000000003,-0.25,142.42,0.173,-0.248,-0.292,"1"
"16/04/2017 09:00",295.77,14.18,93.4,7.51,39.55,3217.29,7.998,1.632,1.533,-9.38,-0.0500000000000007,-0.109999999999999,0,-0.25,-106.3,0.00300000000000011,-1.877,-0.327,"1"
"16/04/2017 10:00",303.54,14.31,93.41,7.44,39.53,3882.82,6.151,1.569,1.703,-0.930000000000007,0.0300000000000011,-0.0900000000000034,-0.0899999999999999,-0.259999999999998,556.95,-0.056,-2.632,-0.316,"1"
"16/04/2017 11:00",305.67,13.98,93.42,7.38,39.52,3870.16,7.996,3.429,1.536,1.44,-0.199999999999999,-0.0699999999999932,-0.0600000000000005,-0.259999999999998,546.95,0.00200000000000067,1.77,-0.291,"1"
"16/04/2017 12:00",341.18,14.3,93.63,7.46,39.51,3844.85,6.121,4.218,1.668,34.96,-0.0199999999999996,0.11999999999999,0.0199999999999996,-0.260000000000005,528.28,-0.0959999999999992,2.648,-0.344,"1"
"16/04/2017 13:00",300.63,14.58,93.77,7.53,39.5,3838.93,7.995,3.226,1.53,-7,0.619999999999999,0.25,0.100000000000001,-0.259999999999998,525.59,0,-0.241,-0.287,"1"
"16/04/2017 14:00",293.38,14.08,93.7,7.66,39.53,3778.35,6.206,3.756,1.654,-22.63,-0.0199999999999996,-0.019999999999996,0.15,-0.240000000000002,455.59,0.0540000000000003,-0.524,-0.318,"1"
"16/04/2017 15:00",306.44,14.44,93.71,7.68,39.54,3307.74,7.992,3.18,1.485,-46.45,-0.940000000000001,-0.210000000000008,0.0899999999999999,-0.200000000000003,-9.0600000000004,-0.00300000000000011,-0.17,-0.335,"1"
"16/04/2017 16:00",310.88,14.57,93.72,7.67,39.54,2627.53,6.274,4.004,1.667,-29.93,-0.33,-0.159999999999997,-0.0200000000000005,-0.200000000000003,-690.11,0.106,0.0639999999999996,-0.29,"1"
"16/04/2017 17:00",298.01,14.27,93.7,7.65,39.53,2646.25,7.872,1.662,1.5,-20.52,-0.390000000000001,-0.159999999999997,0,-0.25,-667.3,-0.123,-1.726,-0.3,"1"
"16/04/2017 18:00",289.71,14.14,93.68,7.6,39.53,2664.34,5.7,1.582,1.662,-20.08,-0.35,-0.179999999999993,-0.0200000000000005,-0.240000000000002,-656.57,-0.617,-2.47,-0.306,"1"
"16/04/2017 19:00",293.58,14.1,93.73,7.55,39.53,3174.85,7.995,3.279,1.516,-9.53000000000003,-0.18,-0.109999999999999,0.00999999999999979,-0.240000000000002,-144.53,0.00100000000000033,1.636,-0.264,"1"
"16/04/2017 20:00",309.48,14.49,93.95,7.58,39.54,3038.4,6.199,4,1.66,19.25,0.34,0.120000000000005,0.11,-0.240000000000002,-275.39,0.178,2.421,-0.262,"1"
"16/04/2017 21:00",311.38,14.68,94.08,7.66,39.53,2976.67,7.995,3.275,1.49,16.65,0.35,0.200000000000003,0.17,-0.25,-326.35,0,-0.1,-0.286,"1"
"16/04/2017 22:00",313.16,14.84,94.08,7.65,39.52,3392.21,6.386,3.872,1.67,0.79000000000002,0.0800000000000001,-0.0100000000000051,0.11,-0.25,72.1599999999999,0.279,-0.276,-0.24,"1"
"16/04/2017 23:00",323.15,15.05,94.08,7.55,39.53,3626.79,7.991,3.476,1.497,17.62,0.41,-0.100000000000009,-0.13,-0.229999999999997,309.65,-0.00400000000000045,0.155,-0.247,"1"
"17/04/2017 00:00",310.23,14.77,94.06,7.62,39.52,3573.54,6.055,4.133,1.639,-12.93,-0.51,-0.140000000000001,-0.0700000000000003,-0.25,250.02,-0.262,0.267,-0.28,"1"
"17/04/2017 01:00",293.71,14.35,94.02,7.57,39.52,3584.13,7.996,1.557,1.498,-28.47,-0.720000000000001,-0.180000000000007,-0.0599999999999996,-0.239999999999995,262.09,0.00100000000000033,-1.895,-0.245,"1"
"17/04/2017 02:00",285.51,14.3,94.01,7.53,39.52,3269.35,6.229,1.581,1.649,-18.19,-0.229999999999999,-0.149999999999991,-0.14,-0.229999999999997,-54.4000000000001,0.222,-2.477,-0.242,"1"
"17/04/2017 03:00",295.57,14.49,94.08,7.56,39.52,3592.24,7.996,3.407,1.516,4.58999999999997,0.0999999999999996,-0.0700000000000074,0.00999999999999979,-0.229999999999997,274.09,0,1.831,-0.248,"1"
"17/04/2017 04:00",303.21,14.48,94.28,7.55,39.52,3367.01,6.251,4.145,1.664,7.84999999999997,-0.0899999999999999,0.120000000000005,0,-0.239999999999995,48.8100000000004,-0.0139999999999993,2.569,-0.239,"1"
"17/04/2017 05:00",287.41,14.14,94.37,7.57,39.51,3635.69,7.994,3.504,1.511,-12.71,-0.34,0.180000000000007,0.100000000000001,-0.240000000000002,313.52,-0.00200000000000067,0.13,-0.171,"1"
"17/04/2017 06:00",277.44,13.89,94.35,7.57,39.5,3738.74,5.816,4.034,1.641,-48.73,-1.09,-0.0600000000000023,0.11,-0.25,414.9,-0.531000000000001,-0.0220000000000002,-0.231,"1"
"17/04/2017 07:00",280.27,13.92,94.35,7.55,39.48,3806.15,7.995,3.18,1.522,-40.97,-1.08,-0.150000000000006,-0.0300000000000002,-0.260000000000005,486.27,0,-0.173,-0.171,"1"
"17/04/2017 08:00",279.42,13.94,94.34,7.56,39.47,3476.97,6.115,3.859,1.619,-43.81,-1.12,-0.149999999999991,-0.0700000000000003,-0.259999999999998,154.62,-0.202,-0.0659999999999998,-0.231,"1"
"17/04/2017 09:00",277.16,13.81,94.32,7.57,39.46,3385.08,7.996,1.564,1.515,-34.79,-1.01,-0.150000000000006,0.0500000000000007,-0.259999999999998,-351.24,0.00100000000000033,-1.669,-0.182,"1"
"17/04/2017 10:00",280.73,13.93,94.33,7.56,39.43,3471.41,5.984,1.58,1.686,-27.34,-0.75,-0.129999999999995,0.0299999999999994,-0.289999999999999,-524.38,-0.235,-2.392,-0.163,"1"
"17/04/2017 11:00",287.03,13.55,94.33,7.63,39.42,3392.32,7.997,1.631,1.7,-13.04,-0.989999999999998,-0.120000000000005,0.11,-0.289999999999999,-579.53,0.00300000000000011,0.032,0.0649999999999999,"1"
"17/04/2017 12:00",376.77,15.92,94.65,7.73,39.42,3344.51,6.251,1.683,2.156,80.94,1.48,0.210000000000008,0.220000000000001,-0.280000000000001,-241.51,0.0710000000000006,0.13,0.274,"1"
"17/04/2017 13:00",408.53,16.95,94.8,7.81,39.47,3227.63,7.999,3.118,1.959,92.94,2.17,0.289999999999992,0.21,-0.210000000000001,-189.92,0,-0.27,0.228,"1"
"17/04/2017 14:00",383.06,16.26,94.72,7.82,39.5,3270.52,6.186,3.683,2.246,48.88,1.38,0.0100000000000051,0.36,-0.170000000000002,336.04,-0.173,-0.519,0.401,"1"
"17/04/2017 15:00",366.02,16.19,94.72,7.7,39.52,3187.69,7.996,3.293,2.071,46.4,1.8,-0.0400000000000063,0.21,-0.129999999999995,7.09999999999991,0.00500000000000078,0.0140000000000002,0.392,"1"
"17/04/2017 16:00",339.7,15.28,94.66,7.66,39.52,3184.74,6.27,3.972,2.382,36.73,1.37,-0.0700000000000074,0.0800000000000001,-0.129999999999995,557.16,0.106999999999999,0.044,0.575,"1"
"17/04/2017 17:00",323.86,15.34,94.66,7.5,39.53,3164.64,7.995,1.701,2.161,28.17,1.51,-0.0499999999999972,-0.0800000000000001,-0.140000000000001,237.88,0,-1.529,0.516,"1"
"17/04/2017 18:00",312.34,15.02,94.65,7.52,39.54,3189.84,6.031,1.568,2.315,31.32,1.28,-0.0499999999999972,0,-0.119999999999997,556.74,-0.304,-2.467,0.522,"1"
"17/04/2017 19:00",314.69,15.21,94.69,7.52,39.54,3166.75,7.993,1.62,2.144,38.97,1.63,0,-0.0900000000000007,-0.119999999999997,499.99,0,-0.112,0.488,"1"
"17/04/2017 20:00",387.8,17.46,94.98,7.76,39.55,3208,5.953,1.673,2.219,121.01,3.9,0.299999999999997,0.14,-0.109999999999999,272.26,-0.242,0.108,0.437,"1"
"17/04/2017 21:00",360.82,16.32,94.76,7.84,39.56,3211.93,7.992,3.013,2.075,89.62,2.7,0.0400000000000063,0.23,-0.0999999999999943,158.12,0,-0.405,0.446,"1"
"17/04/2017 22:00",322.77,15.26,94.03,7.75,39.62,3210.58,6.346,3.8,2.312,38.29,1.28,-0.900000000000006,0.0999999999999996,-0.0399999999999991,-26.1700000000001,0.0149999999999997,-0.349,0.549,"1"
"17/04/2017 23:00",296.16,14.74,93.4,7.7,39.61,3209.34,7.995,3.291,2.035,18.46,0.93,-1.31999999999999,0.0499999999999998,-0.0300000000000011,-462.33,0,0.162,0.443,"1"
"18/04/2017 00:00",302.03,14.89,93.08,7.58,39.61,3222.57,5.972,4.079,2.127,11.47,0.75,-0.920000000000002,-0.0999999999999996,-0.0499999999999972,-238.14,-0.414999999999999,0.142,0.36,"1"
"18/04/2017 01:00",296.38,14.95,93.08,7.5,39.63,3501.26,7.995,1.659,1.893,1.5,0.699999999999999,-0.189999999999998,-0.19,-0.029999999999994,-116.4,0.00100000000000033,-1.67,0.276,"1"
"18/04/2017 02:00",291.42,14.63,93.03,7.45,39.6,3367.87,6.195,1.564,2.054,-13.99,0.0900000000000016,-0.0699999999999932,-0.24,-0.0599999999999952,-122.4,0.0970000000000004,-2.552,0.309,"1"
"18/04/2017 03:00",315.54,15.3,93.12,7.51,39.59,3421.31,7.999,1.617,1.944,19.36,0.960000000000001,0.0300000000000011,-0.0700000000000003,-0.0699999999999932,-242.17,0.00199999999999978,0.0289999999999999,0.328,"1"
"18/04/2017 04:00",453.35,18.94,93.52,7.74,39.6,3401.75,6.296,1.661,2.245,169.53,4.79,0.450000000000003,0.21,-0.0599999999999952,-94.5999999999999,0.0570000000000004,0.0900000000000001,0.502,"1"
"18/04/2017 05:00",383.86,17.18,93.48,7.79,39.66,3323.12,7.995,3.303,2.128,93.35,2.95,0.359999999999999,0.3,0,-339.97,0,-0.0649999999999999,0.545,"1"
"18/04/2017 06:00",331.65,15.84,93.4,7.72,39.67,3601.65,6.181,3.978,2.232,35.96,1.55,0.0700000000000074,0.17,0.0100000000000051,-90.6300000000001,-0.116,-0.165,0.468,"1"
"18/04/2017 07:00",317.71,15.67,93.4,7.65,39.66,3433.87,7.992,3.199,2.152,29.66,1.51,-0.0300000000000011,0.130000000000001,0.019999999999996,-226.94,-0.00400000000000045,-0.234,0.549,"1"
"18/04/2017 08:00",312.74,15.41,93.38,7.62,39.65,3561.34,6.33,3.838,2.208,30.7,1.35,-0.0300000000000011,0.13,0.019999999999996,-170.78,0.252,-0.155,0.449,"1"
"18/04/2017 09:00",323.43,15.54,93.38,7.5,39.63,3183.36,7.995,1.466,1.986,33.48,1.41,-0.0300000000000011,0,0.0200000000000031,347.07,-0.00399999999999956,-1.824,0.397,"1"
"18/04/2017 10:00",320.55,15.69,93.38,7.53,39.62,3244.69,6.255,1.569,2.255,24.86,1.47,-0.0200000000000102,0,0.0599999999999952,-224.6,0.0590000000000002,-2.39,0.53,"1"
"18/04/2017 11:00",369.53,16.55,93.47,7.59,39.6,3630.71,7.993,1.612,1.904,73.76,2.37,0.0699999999999932,0.0800000000000001,0.0500000000000043,413.42,-0.00499999999999989,-0.0199999999999998,0.371,"1"
"18/04/2017 12:00",538.97,20.19,93.86,7.91,39.6,3285.27,6.16,1.674,2.223,235.43,5.88,0.450000000000003,0.47,0.0700000000000003,-597.55,0.00900000000000034,0.105,0.52,"1"
"18/04/2017 13:00",461.87,17.96,93.8,7.83,39.65,3584.02,7.995,3.001,1.95,156.2,3.98,0.379999999999995,0.45,0.129999999999995,-286.14,-0.00100000000000033,-0.428,0.414,"1"
"18/04/2017 14:00",388.36,16.15,93.65,7.73,39.66,3208.25,6.311,3.533,2.306,47.18,1.85,0.0200000000000102,0.27,0.149999999999999,-636.6,0.19,-0.685,0.638,"1"
"18/04/2017 15:00",379.49,16.44,93.69,7.64,39.64,3193.96,7.994,3.159,2.088,78.86,1.86,-0.0799999999999983,0.109999999999999,0.140000000000001,-644.97,-0.00100000000000033,-0.0670000000000002,0.558,"1"
"18/04/2017 16:00",361.09,16.46,93.66,7.59,39.68,3209.29,6.353,3.203,2.287,67.71,2.38,-0.0400000000000063,-0.0700000000000003,0.149999999999999,-569.06,0.146999999999999,-0.553,0.633,"1"
"18/04/2017 17:00",343.9,19.48,93.63,7.5,39.68,3197.71,7.995,1.546,2.102,37.46,5.04,-0.0799999999999983,-0.18,0.140000000000001,-110.03,0.00300000000000011,-1.634,0.617,"1"
"18/04/2017 18:00",327.38,20.58,93.6,7.5,39.68,3155.09,6.046,1.571,2.304,16.5,6.01,-0.120000000000005,-0.17,0.140000000000001,527.56,-0.228,-2.433,0.637,"1"
"18/04/2017 19:00",355.45,18.5,93.72,7.53,39.68,3005.14,7.994,1.604,2.347,57.44,4.23,0.019999999999996,-0.12,0.149999999999999,358.89,0.122,-0.0579999999999998,0.847,"1"
"18/04/2017 20:00",415.8,18.03,93.94,7.8,39.7,2995.99,6.416,1.654,2.344,126.09,3.89,0.259999999999991,0.2,0.170000000000002,331.65,0.716,0.0719999999999998,0.682,"1"
"18/04/2017 21:00",351.79,15.64,93.9,7.77,39.75,3427.21,7.996,3.285,2.079,58.21,1.54,0.170000000000002,0.22,0.219999999999999,252.36,0.00100000000000033,0.00600000000000023,0.563,"1"
"18/04/2017 22:00",326.93,14.79,93.84,7.74,39.76,3013.58,6.405,4.044,2.614,17.45,0.299999999999999,-0.109999999999999,0.16,0.219999999999999,-24.8200000000002,0.206,0.0439999999999996,0.954,"1"
"18/04/2017 23:00",301.74,14.6,93.81,7.63,39.76,3234.6,7.997,1.561,2.361,-9.63999999999999,-0.0800000000000001,-0.269999999999996,-0.0300000000000002,0.229999999999997,257.93,0.00199999999999978,-1.714,0.871,"1"
"19/04/2017 00:00",298.67,18.46,93.81,7.6,39.77,3081.41,6.018,1.581,2.603,-14.49,3.62,-0.269999999999996,-0.0500000000000007,0.25,-310.8,-0.368,-2.291,0.933,"1"
"19/04/2017 01:00",294.44,21.89,93.76,7.55,39.77,3400.75,7.996,1.494,2.352,-28.71,6.84,-0.319999999999993,0,0.240000000000002,-226.04,0.00500000000000078,-1.982,0.855,"1"
"19/04/2017 02:00",288.04,21.28,93.72,7.52,39.74,3167.92,6.3,1.586,2.535,-22.19,6.51,-0.340000000000003,-0.100000000000001,0.219999999999999,-405.62,0.245,-2.547,0.896,"0"
"19/04/2017 03:00",307.91,18.98,93.79,7.53,39.72,3471.93,7.993,1.622,2.288,14.2,4.63,-0.22999999999999,-0.04,0.199999999999996,-112.2,-0.00300000000000011,0.0650000000000002,0.79,"0"
"19/04/2017 04:00",435.39,17.6,94.18,7.79,39.71,3377.42,6.409,1.709,2.715,149.88,3.3,0.170000000000002,0.26,0.189999999999998,108.07,0.18,0.128,1.066,"0"
"19/04/2017 05:00",312.24,14.1,93.8,7.83,39.73,3610.79,7.996,3.636,2.352,16.67,-0.390000000000001,-0.280000000000001,0.27,0.209999999999994,18.5500000000002,0,0.229,0.836,"0"
"19/04/2017 06:00",283.03,13.79,93.15,7.77,39.75,3244.38,6.094,4.827,2.621,-20.18,-0.690000000000001,-1.13,0.22,0.229999999999997,-122.63,-0.157,0.682,0.957,"0"
"19/04/2017 07:00",288.21,14.4,93.09,7.6,39.71,3526.89,7.992,1.531,2.251,0.799999999999955,0.26,-1.28,0.0299999999999994,0.200000000000003,-108.8,-0.00199999999999978,-1.973,0.74,"0"
"19/04/2017 08:00",292.05,14.74,93.09,7.59,39.73,3234.88,6.337,1.587,2.445,14.61,0.85,-1.25999999999999,0.0199999999999996,0.229999999999997,-503.86,0.521,-2.447,0.804,"0"
"19/04/2017 09:00",313.07,14.88,93.1,7.59,39.69,3208.63,7.994,1.472,2.187,32.8,0.960000000000001,-1.25,0.04,0.210000000000001,-597.52,-0.00100000000000033,-1.708,0.665,"0"
"19/04/2017 10:00",307.57,14.34,93.06,7.55,39.67,3220.75,6.29,1.586,2.45,28.15,0.4,-1.28,-0.00999999999999979,0.200000000000003,-256.22,0.175,-2.273,0.831,"0"
"19/04/2017 11:00",322.06,14.58,93.11,7.55,39.66,3219.38,7.996,1.63,2.256,44.9,0.77,-1.20999999999999,-0.0200000000000005,0.199999999999996,-165.7,0,0.0659999999999998,0.741,"0"
"19/04/2017 12:00",376.21,15.49,93.28,7.67,39.66,3208.25,6.263,1.696,2.575,95.48,1.56,-1.05,0.11,0.229999999999997,-263.16,0.279,0.116,0.889,"0"
"19/04/2017 13:00",344.48,15.09,93.31,7.66,39.66,3204.04,7.996,3.804,2.375,57.45,1.54,-1.02,0.0300000000000002,0.239999999999995,-188.28,-0.000999999999999446,2.173,0.675,"0"
"19/04/2017 14:00",317.64,13.97,93.24,7.65,39.64,3193.4,6.318,4.78,2.628,-59.13,-1.95,-1.41000000000001,-0.0800000000000001,0.219999999999999,-151.11,0.0669999999999993,3.097,0.472,"0"
"19/04/2017 15:00",283.32,13.18,93.17,7.69,39.65,3207,7.995,1.539,2.336,-125.21,-3.77,-1.63,-0.119999999999999,0.18,-20.6300000000001,-0.00399999999999956,-1.579,0.377,"0"
"19/04/2017 16:00",284.29,13.4,93.18,7.61,39.68,3206.03,6.342,1.597,2.62,-98.77,-2.86,-1.53999999999999,-0.21,0.18,-64.4899999999998,0.156,-2.086,0.374,"0"
"19/04/2017 17:00",257.36,12.74,93.14,7.5,39.71,3202.56,7.994,4.174,2.292,-108.66,-3.45,-1.58,-0.2,0.189999999999998,14.8699999999999,-0.00200000000000067,0.881,0.221,"0"
"19/04/2017 18:00",241.61,12.61,93.13,7.56,39.71,3197.92,6.232,5.242,2.57,-98.09,-2.67,-1.53,-0.100000000000001,0.189999999999998,13.1800000000003,-0.0379999999999994,1.27,0.188,"0"
"19/04/2017 19:00",247.58,12.81,93.19,7.56,39.71,3206.24,7.995,1.78,2.306,-76.28,-2.53,-1.47,0.0599999999999996,0.18,41.5999999999999,0,0.079,0.145,"0"
"19/04/2017 20:00",346.77,15.56,93.59,7.77,39.75,3209.59,6.261,1.694,2.457,34.43,0.540000000000001,-1.06,0.25,0.210000000000001,19.75,0.23,0.126,0.142,"0"
